Game_Name,Review_Text,Review_Date,Sentiment_Score,Sentiment_Label,User_Name,Playtime_Hours,Helpfulness_Score,Recommendation,Text_Length,Year,Month,Quarter,Month_Name,Weekday
Apex Legends,"Not impressed, many better alternatives available.",2024-08-30,-0.173,Negative,User_8472,395,8,Not Recommended,50,2024,8,Q3,August,Friday
Apex Legends,"Meh, expected more from this game honestly.",2024-09-24,-0.0442,Neutral,User_4763,104,28,Not Recommended,43,2024,9,Q3,September,Tuesday
Apex Legends,"Pretty good game overall, has some nice features.",2024-09-07,0.2928,Positive,User_7516,65,30,Recommended,49,2024,9,Q3,September,Saturday
Apex Legends,Decent gameplay but could use some improvements.,2024-09-19,0.2783,Positive,User_5277,598,32,Recommended,48,2024,9,Q3,September,Thursday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-09-05,0.0236,Neutral,User_7127,1949,45,Recommended,45,2024,9,Q3,September,Thursday
Apex Legends,"Broken mechanics, would not recommend to anyone.",2024-09-13,-0.3493,Negative,User_5803,1746,13,Not Recommended,48,2024,9,Q3,September,Friday
Apex Legends,"Meh, expected more from this game honestly.",2024-09-08,-0.0344,Neutral,User_5195,23,27,Not Recommended,43,2024,9,Q3,September,Sunday
Apex Legends,"Pretty good game overall, has some nice features.",2024-09-10,0.0544,Neutral,User_1742,1767,38,Recommended,49,2024,9,Q3,September,Tuesday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-09-05,0.0396,Neutral,User_8265,1804,13,Recommended,45,2024,9,Q3,September,Thursday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-09-07,0.1412,Positive,User_3967,447,37,Recommended,45,2024,9,Q3,September,Saturday
Apex Legends,"Awful gameplay, very disappointing overall.",2024-09-18,-0.5107,Negative,User_7718,363,0,Not Recommended,43,2024,9,Q3,September,Wednesday
Apex Legends,"Broken mechanics, would not recommend to anyone.",2024-09-01,-0.4389,Negative,User_9047,356,48,Not Recommended,48,2024,9,Q3,September,Sunday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-09-09,0.1672,Positive,User_8043,337,11,Recommended,45,2024,9,Q3,September,Monday
Apex Legends,"Average game, has potential but needs work.",2024-09-13,-0.2327,Negative,User_7398,97,3,Not Recommended,43,2024,9,Q3,September,Friday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-08-29,0.1459,Positive,User_4756,81,4,Recommended,45,2024,8,Q3,August,Thursday
Apex Legends,"Great experience, highly recommend to all gamers!",2024-09-11,0.3821,Positive,User_5946,1122,28,Recommended,49,2024,9,Q3,September,Wednesday
Apex Legends,"Average game, has potential but needs work.",2024-09-04,-0.1698,Negative,User_3149,1880,19,Not Recommended,43,2024,9,Q3,September,Wednesday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-09-09,0.0679,Neutral,User_6321,1806,27,Recommended,45,2024,9,Q3,September,Monday
Apex Legends,"Awful gameplay, very disappointing overall.",2024-09-14,-0.3977,Negative,User_5832,872,38,Not Recommended,43,2024,9,Q3,September,Saturday
Apex Legends,"Pretty good game overall, has some nice features.",2024-09-05,0.1181,Positive,User_7310,1812,9,Recommended,49,2024,9,Q3,September,Thursday
Apex Legends,Decent gameplay but could use some improvements.,2024-09-11,0.1419,Positive,User_8022,455,47,Recommended,48,2024,9,Q3,September,Wednesday
Apex Legends,Decent gameplay but could use some improvements.,2024-09-04,0.0617,Neutral,User_5255,406,42,Recommended,48,2024,9,Q3,September,Wednesday
Apex Legends,"Good game but not exceptional, solid 7/10.",2024-08-30,0.2611,Positive,User_6410,1502,17,Recommended,42,2024,8,Q3,August,Friday
Apex Legends,Decent gameplay but could use some improvements.,2024-08-30,0.0316,Neutral,User_2461,1050,29,Recommended,48,2024,8,Q3,August,Friday
Apex Legends,"Pretty good game overall, has some nice features.",2024-09-28,0.1223,Positive,User_8216,1245,42,Recommended,49,2024,9,Q3,September,Saturday
Apex Legends,Decent gameplay but could use some improvements.,2024-10-09,0.0239,Neutral,User_8279,1021,27,Recommended,48,2024,10,Q4,October,Wednesday
Apex Legends,"Pretty good game overall, has some nice features.",2024-10-23,0.0846,Neutral,User_4618,374,18,Recommended,49,2024,10,Q4,October,Wednesday
Apex Legends,"Awful gameplay, very disappointing overall.",2024-10-18,-0.4975,Negative,User_4736,612,39,Not Recommended,43,2024,10,Q4,October,Friday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-10-09,0.238,Positive,User_9556,1746,26,Recommended,45,2024,10,Q4,October,Wednesday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-09-28,0.2708,Positive,User_9757,1369,24,Recommended,45,2024,9,Q3,September,Saturday
Apex Legends,"Not impressed, many better alternatives available.",2024-10-03,-0.2947,Negative,User_4411,1627,42,Not Recommended,50,2024,10,Q4,October,Thursday
Apex Legends,Decent gameplay but could use some improvements.,2024-09-30,0.2009,Positive,User_2554,1005,30,Recommended,48,2024,9,Q3,September,Monday
Apex Legends,"Average game, has potential but needs work.",2024-10-15,-0.1627,Negative,User_7970,1442,27,Not Recommended,43,2024,10,Q4,October,Tuesday
Apex Legends,Decent gameplay but could use some improvements.,2024-10-12,0.0124,Neutral,User_5369,853,2,Recommended,48,2024,10,Q4,October,Saturday
Apex Legends,"It's okay I guess, nothing special though.",2024-10-04,-0.2243,Negative,User_7357,709,30,Not Recommended,42,2024,10,Q4,October,Friday
Apex Legends,"Meh, expected more from this game honestly.",2024-10-06,-0.2449,Negative,User_8146,698,20,Not Recommended,43,2024,10,Q4,October,Sunday
Apex Legends,"Meh, expected more from this game honestly.",2024-10-11,-0.2094,Negative,User_1206,27,19,Not Recommended,43,2024,10,Q4,October,Friday
Apex Legends,"Fantastic multiplayer experience, very addictive!",2024-10-17,0.3987,Positive,User_6312,1505,25,Recommended,49,2024,10,Q4,October,Thursday
Apex Legends,"Broken mechanics, would not recommend to anyone.",2024-10-11,-0.305,Negative,User_1532,785,44,Not Recommended,48,2024,10,Q4,October,Friday
Apex Legends,"Broken mechanics, would not recommend to anyone.",2024-10-13,-0.4838,Negative,User_2073,366,2,Not Recommended,48,2024,10,Q4,October,Sunday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-09-27,0.2927,Positive,User_2190,1462,8,Recommended,45,2024,9,Q3,September,Friday
Apex Legends,"Average game, has potential but needs work.",2024-10-22,-0.2327,Negative,User_1884,1181,38,Not Recommended,43,2024,10,Q4,October,Tuesday
Apex Legends,"Good game but not exceptional, solid 7/10.",2024-10-15,0.2515,Positive,User_7514,1664,49,Recommended,42,2024,10,Q4,October,Tuesday
Apex Legends,Decent gameplay but could use some improvements.,2024-10-06,0.2291,Positive,User_5478,1259,41,Recommended,48,2024,10,Q4,October,Sunday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-10-23,0.0024,Neutral,User_1278,832,44,Recommended,45,2024,10,Q4,October,Wednesday
Apex Legends,"Fantastic multiplayer experience, very addictive!",2024-10-20,0.3289,Positive,User_3524,64,4,Recommended,49,2024,10,Q4,October,Sunday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-10-09,0.0611,Neutral,User_6022,302,32,Recommended,45,2024,10,Q4,October,Wednesday
Apex Legends,"Great experience, highly recommend to all gamers!",2024-10-23,0.3937,Positive,User_2646,1470,34,Recommended,49,2024,10,Q4,October,Wednesday
Apex Legends,"Not impressed, many better alternatives available.",2024-10-20,-0.0717,Neutral,User_1341,30,29,Not Recommended,50,2024,10,Q4,October,Sunday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-10-03,0.1449,Positive,User_8349,234,7,Recommended,45,2024,10,Q4,October,Thursday
Apex Legends,"Pretty good game overall, has some nice features.",2024-10-14,0.0877,Neutral,User_7385,367,25,Recommended,49,2024,10,Q4,October,Monday
Apex Legends,"Good game but not exceptional, solid 7/10.",2024-10-12,0.1629,Positive,User_6602,386,39,Recommended,42,2024,10,Q4,October,Saturday
Apex Legends,Decent gameplay but could use some improvements.,2024-10-14,0.0755,Neutral,User_9265,1598,38,Recommended,48,2024,10,Q4,October,Monday
Apex Legends,"It's okay I guess, nothing special though.",2024-10-06,-0.1088,Negative,User_8961,62,13,Not Recommended,42,2024,10,Q4,October,Sunday
Apex Legends,"Fantastic multiplayer experience, very addictive!",2024-09-28,0.4154,Positive,User_3015,926,33,Recommended,49,2024,9,Q3,September,Saturday
Apex Legends,Decent gameplay but could use some improvements.,2024-10-20,0.014,Neutral,User_2612,321,47,Recommended,48,2024,10,Q4,October,Sunday
Apex Legends,"Broken mechanics, would not recommend to anyone.",2024-10-26,-0.3704,Negative,User_3375,945,16,Not Recommended,48,2024,10,Q4,October,Saturday
Apex Legends,"Good game but not exceptional, solid 7/10.",2024-10-13,0.0512,Neutral,User_3167,310,37,Recommended,42,2024,10,Q4,October,Sunday
Apex Legends,"Excellent update, developers really listen to community.",2024-10-20,0.7647,Positive,User_7577,410,17,Recommended,56,2024,10,Q4,October,Sunday
Apex Legends,"Average game, has potential but needs work.",2024-10-20,-0.1024,Negative,User_1716,953,45,Not Recommended,43,2024,10,Q4,October,Sunday
Apex Legends,"Average game, has potential but needs work.",2024-10-05,-0.0049,Neutral,User_1405,381,49,Not Recommended,43,2024,10,Q4,October,Saturday
Apex Legends,"It's okay I guess, nothing special though.",2024-09-27,-0.1127,Negative,User_8835,1223,13,Not Recommended,42,2024,9,Q3,September,Friday
Apex Legends,"Meh, expected more from this game honestly.",2024-10-17,-0.1267,Negative,User_7629,535,36,Not Recommended,43,2024,10,Q4,October,Thursday
Apex Legends,"Average game, has potential but needs work.",2024-10-18,-0.1714,Negative,User_2310,187,24,Not Recommended,43,2024,10,Q4,October,Friday
Apex Legends,"Pretty good game overall, has some nice features.",2024-10-01,0.0835,Neutral,User_3863,1471,15,Recommended,49,2024,10,Q4,October,Tuesday
Apex Legends,"Broken mechanics, would not recommend to anyone.",2024-10-13,-0.4052,Negative,User_1994,167,32,Not Recommended,48,2024,10,Q4,October,Sunday
Apex Legends,"Pretty good game overall, has some nice features.",2024-10-04,0.0376,Neutral,User_1492,970,44,Recommended,49,2024,10,Q4,October,Friday
Apex Legends,"It's okay I guess, nothing special though.",2024-10-10,-0.1888,Negative,User_3796,631,35,Not Recommended,42,2024,10,Q4,October,Thursday
Apex Legends,"Broken mechanics, would not recommend to anyone.",2024-10-08,-0.3728,Negative,User_5963,1228,11,Not Recommended,48,2024,10,Q4,October,Tuesday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-10-05,0.201,Positive,User_6087,356,12,Recommended,45,2024,10,Q4,October,Saturday
Apex Legends,"Pretty good game overall, has some nice features.",2024-10-26,0.2287,Positive,User_6620,11,30,Recommended,49,2024,10,Q4,October,Saturday
Apex Legends,"Fantastic multiplayer experience, very addictive!",2024-09-28,0.3028,Positive,User_1669,553,32,Recommended,49,2024,9,Q3,September,Saturday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-10-04,0.0037,Neutral,User_1644,415,18,Recommended,45,2024,10,Q4,October,Friday
Apex Legends,"Meh, expected more from this game honestly.",2024-10-24,-0.2541,Negative,User_2555,1221,36,Not Recommended,43,2024,10,Q4,October,Thursday
Apex Legends,"Pretty good game overall, has some nice features.",2024-10-07,0.1936,Positive,User_5819,1159,45,Recommended,49,2024,10,Q4,October,Monday
Apex Legends,"It's okay I guess, nothing special though.",2024-10-08,-0.0874,Neutral,User_8207,890,38,Not Recommended,42,2024,10,Q4,October,Tuesday
Apex Legends,"Good game but not exceptional, solid 7/10.",2024-10-08,0.2065,Positive,User_1788,523,36,Recommended,42,2024,10,Q4,October,Tuesday
Apex Legends,"Not impressed, many better alternatives available.",2024-10-17,-0.0497,Neutral,User_6329,235,35,Not Recommended,50,2024,10,Q4,October,Thursday
Apex Legends,"Not impressed, many better alternatives available.",2024-10-12,-0.0501,Neutral,User_5965,1764,17,Not Recommended,50,2024,10,Q4,October,Saturday
Apex Legends,"Pretty good game overall, has some nice features.",2024-10-09,0.2903,Positive,User_1675,601,38,Recommended,49,2024,10,Q4,October,Wednesday
Apex Legends,"Good game but not exceptional, solid 7/10.",2024-10-03,0.1427,Positive,User_8220,1589,22,Recommended,42,2024,10,Q4,October,Thursday
Apex Legends,"Fantastic multiplayer experience, very addictive!",2024-09-29,0.5173,Positive,User_9349,637,9,Recommended,49,2024,9,Q3,September,Sunday
Apex Legends,"Not impressed, many better alternatives available.",2024-10-25,-0.2531,Negative,User_2436,706,1,Not Recommended,50,2024,10,Q4,October,Friday
Apex Legends,"Excellent update, developers really listen to community.",2024-10-19,0.5774,Positive,User_8652,70,42,Recommended,56,2024,10,Q4,October,Saturday
Apex Legends,"Meh, expected more from this game honestly.",2024-09-29,-0.2423,Negative,User_2200,788,13,Not Recommended,43,2024,9,Q3,September,Sunday
Apex Legends,"It's okay I guess, nothing special though.",2024-09-27,-0.0961,Neutral,User_1196,1946,48,Not Recommended,42,2024,9,Q3,September,Friday
Apex Legends,"Great experience, highly recommend to all gamers!",2024-10-04,0.3659,Positive,User_4716,1439,20,Recommended,49,2024,10,Q4,October,Friday
Apex Legends,"It's okay I guess, nothing special though.",2024-10-08,-0.147,Negative,User_6753,1154,43,Not Recommended,42,2024,10,Q4,October,Tuesday
Apex Legends,"Meh, expected more from this game honestly.",2024-10-20,-0.084,Neutral,User_1607,963,46,Not Recommended,43,2024,10,Q4,October,Sunday
Apex Legends,"It's okay I guess, nothing special though.",2024-10-15,-0.1337,Negative,User_3023,131,33,Not Recommended,42,2024,10,Q4,October,Tuesday
Apex Legends,"Pretty good game overall, has some nice features.",2024-10-06,0.2761,Positive,User_5561,1218,31,Recommended,49,2024,10,Q4,October,Sunday
Apex Legends,"It's okay I guess, nothing special though.",2024-10-06,-0.1098,Negative,User_7506,484,33,Not Recommended,42,2024,10,Q4,October,Sunday
Apex Legends,"Not impressed, many better alternatives available.",2024-09-27,-0.2423,Negative,User_5372,1305,16,Not Recommended,50,2024,9,Q3,September,Friday
Apex Legends,Decent gameplay but could use some improvements.,2024-10-20,0.2045,Positive,User_8935,1182,31,Recommended,48,2024,10,Q4,October,Sunday
Apex Legends,"Not impressed, many better alternatives available.",2024-10-14,-0.1533,Negative,User_9647,696,45,Not Recommended,50,2024,10,Q4,October,Monday
Apex Legends,"Meh, expected more from this game honestly.",2024-09-29,-0.1974,Negative,User_1271,716,33,Not Recommended,43,2024,9,Q3,September,Sunday
Apex Legends,Decent gameplay but could use some improvements.,2024-09-30,0.0611,Neutral,User_4633,114,1,Recommended,48,2024,9,Q3,September,Monday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-10-09,0.0475,Neutral,User_7336,1369,9,Recommended,45,2024,10,Q4,October,Wednesday
Apex Legends,"Meh, expected more from this game honestly.",2024-10-24,-0.1275,Negative,User_2655,1484,29,Not Recommended,43,2024,10,Q4,October,Thursday
Apex Legends,"Good game but not exceptional, solid 7/10.",2024-10-03,0.0023,Neutral,User_6087,738,25,Recommended,42,2024,10,Q4,October,Thursday
Apex Legends,Decent gameplay but could use some improvements.,2024-10-15,0.088,Neutral,User_8140,1958,24,Recommended,48,2024,10,Q4,October,Tuesday
Apex Legends,"Not impressed, many better alternatives available.",2024-11-08,-0.0933,Neutral,User_8630,931,2,Not Recommended,50,2024,11,Q4,November,Friday
Apex Legends,Amazing game! Love the graphics and gameplay mechanics.,2024-11-20,0.5212,Positive,User_7479,1280,21,Recommended,55,2024,11,Q4,November,Wednesday
Apex Legends,"Awful gameplay, very disappointing overall.",2024-10-27,-0.3226,Negative,User_8090,615,31,Not Recommended,43,2024,10,Q4,October,Sunday
Apex Legends,"Not impressed, many better alternatives available.",2024-11-24,-0.0191,Neutral,User_9325,1042,25,Not Recommended,50,2024,11,Q4,November,Sunday
Apex Legends,"Meh, expected more from this game honestly.",2024-11-25,-0.108,Negative,User_9234,1153,44,Not Recommended,43,2024,11,Q4,November,Monday
Apex Legends,"Not bad, worth trying if you like this genre.",2024-11-18,0.2368,Positive,User_1912,894,37,Recommended,45,2024,11,Q4,November,Monday
Apex Legends,"Good game but not exceptional, solid 7/10.",2024-11-08,0.2086,Positive,User_4582,1184,24,Recommended,42,2024,11,Q4,November,Friday
Apex Legends,"Waste of money, developers don't care about players.",2024-11-07,-0.4121,Negative,User_3756,1334,43,Not Recommended,52,2024,11,Q4,November,Thursday
Apex Legends,"Great experience, highly recommend to all gamers!",2024-11-06,0.491,Positive,User_1644,995,4,Recommended,49,2024,11,Q4,November,Wednesday
Apex Legends,"Pretty good game overall, has some nice features.",2024-11-12,0.1422,Positive,User_4707,824,5,Recommended,49,2024,11,Q4,November,Tuesday
Apex Legends,"Meh, expected more from this game honestly.",2024-10-30,-0.0778,Neutral,User_5237,83,23,Not Recommended,43,2024,10,Q4,October,Wednesday
Apex Legends,"Fantastic multiplayer experience, very addictive!",2024-10-30,0.4658,Positive,User_6804,603,33,Recommended,49,2024,10,Q4,October,Wednesday
Apex Legends,"Pretty good game overall, has some nice features.",2024-11-01,0.091,Neutral,User_4587,1073,8,Recommended,49,2024,11,Q4,November,Friday
Apex Legends,"Average game, has potential but needs work.",2024-11-25,-0.2299,Negative,User_2252,1045,7,Not Recommended,43,2024,11,Q4,November,Monday
